Date,Open,High,Low,Close,Adj Close,Volume
2023-09-25,146.57000732421875,147.42999267578125,146.25,146.47999572753906,137.94114685058594,2694200
2023-09-26,145.50999450683594,146.1699981689453,143.02000427246094,143.24000549316406,134.89002990722656,4824700
2023-09-27,143.6699981689453,143.82000732421875,141.75999450683594,143.1699981689453,134.82411193847656,4439800
2023-09-28,142.13999938964844,142.27999877929688,140.2100067138672,141.5800018310547,133.3267822265625,5783200
2023-09-29,142.0,142.1300048828125,139.61000061035156,140.3000030517578,132.1214141845703,5703600
2023-10-02,140.0399932861328,141.4499969482422,139.86000061035156,140.8000030517578,132.59225463867188,3275300
2023-10-03,140.8699951171875,141.63999938964844,140.0,140.38999938964844,132.20616149902344,3284400
2023-10-04,140.3699951171875,141.1999969482422,139.99000549316406,141.07000732421875,132.8465118408203,2637600
2023-10-05,140.89999389648438,141.6999969482422,140.19000244140625,141.52000427246094,133.27027893066406,3223900
2023-10-06,141.39999389648438,142.94000244140625,140.11000061035156,142.02999877929688,133.7505645751953,3511100
2023-10-09,142.3000030517578,142.39999389648438,140.67999267578125,142.1999969482422,133.91065979003906,2354400
2023-10-10,142.60000610351562,143.4199981689453,141.72000122070312,142.11000061035156,133.82589721679688,3015800
2023-10-11,142.50999450683594,143.33999633789062,142.13999938964844,143.22999572753906,134.88058471679688,2511500
2023-10-12,142.50999450683594,142.92999267578125,140.9499969482422,141.24000549316406,133.00660705566406,3921100
2023-10-13,139.77000427246094,140.1199951171875,138.27000427246094,138.4600067138672,130.388671875,4582800
2023-10-16,139.27999877929688,139.77999877929688,138.52000427246094,139.2100067138672,131.09494018554688,3361500
2023-10-17,137.1199951171875,140.6199951171875,136.30999755859375,140.32000732421875,132.14022827148438,4172800
2023-10-18,140.0,140.42999267578125,139.5800018310547,139.97000122070312,131.81065368652344,3330000
2023-10-19,138.63999938964844,139.41000366210938,137.92999267578125,138.00999450683594,129.96487426757812,5314200
2023-10-20,138.14999389648438,139.27000427246094,137.1199951171875,137.16000366210938,129.1644744873047,4865300
2023-10-23,136.6300048828125,137.67999267578125,135.8699951171875,136.3800048828125,128.42991638183594,3457500
2023-10-24,136.74000549316406,137.97999572753906,136.0500030517578,137.7899932861328,129.75772094726562,3698000
2023-10-25,137.5,138.49000549316406,136.3300018310547,137.0800018310547,129.089111328125,6472500
2023-10-26,142.1999969482422,144.41000366210938,141.5800018310547,143.75999450683594,135.3797149658203,11130200
2023-10-27,143.6199951171875,144.6999969482422,141.7100067138672,142.52000427246094,134.21200561523438,5469200
2023-10-30,143.19000244140625,144.5,142.5800018310547,142.6300048828125,134.31556701660156,4204100
2023-10-31,143.0,144.75999450683594,142.58999633789062,144.63999938964844,136.2084197998047,6591800
2023-11-01,145.0,146.50999450683594,144.4499969482422,145.39999389648438,136.92410278320312,4750100
2023-11-02,145.77000427246094,147.10000610351562,144.83999633789062,147.00999450683594,138.44024658203125,3902700
2023-11-03,147.4499969482422,148.4499969482422,147.27999877929688,147.89999389648438,139.2783660888672,3510100
2023-11-06,147.88999938964844,149.22999572753906,147.85000610351562,148.97000122070312,140.2860107421875,4597200
2023-11-07,149.02999877929688,149.27999877929688,148.02999877929688,148.8300018310547,140.15415954589844,3549900
2023-11-08,149.25,149.67999267578125,147.58999633789062,148.02999877929688,139.40077209472656,3618600
2023-11-09,146.5500030517578,146.99000549316406,145.27999877929688,146.6199951171875,139.63888549804688,3412700
2023-11-10,147.44000244140625,149.1699981689453,146.85000610351562,149.02000427246094,141.92462158203125,3179000
2023-11-13,148.4600067138672,148.49000549316406,147.35000610351562,148.10000610351562,141.04843139648438,2647200
2023-11-14,149.4499969482422,150.80999755859375,149.0500030517578,150.41000366210938,143.24844360351562,4321900
2023-11-15,150.39999389648438,153.22000122070312,150.39999389648438,152.5800018310547,145.31512451171875,4632500
2023-11-16,153.0,153.35000610351562,152.1300048828125,153.05999755859375,145.7722625732422,3519200
2023-11-17,153.2899932861328,153.5,152.4600067138672,152.88999938964844,145.6103515625,4426500
2023-11-20,152.50999450683594,154.67999267578125,152.35000610351562,154.35000610351562,147.00083923339844,3658500
2023-11-21,154.60000610351562,154.66000366210938,153.50999450683594,153.91000366210938,146.58180236816406,2859500
2023-11-22,154.5,155.7100067138672,154.16000366210938,155.1300048828125,147.7437286376953,3044700
2023-11-24,155.1300048828125,155.39999389648438,153.9199981689453,155.17999267578125,147.7913055419922,1799200
2023-11-27,154.99000549316406,156.13999938964844,154.75,155.57000732421875,148.1627655029297,4053100
2023-11-28,155.44000244140625,155.75,154.86000061035156,155.64999389648438,148.2389373779297,2666200
2023-11-29,156.14999389648438,157.50999450683594,156.02000427246094,156.41000366210938,148.96275329589844,3568900
2023-11-30,156.9499969482422,158.60000610351562,156.88999938964844,158.55999755859375,151.01039123535156,6740600
2023-12-01,158.41000366210938,160.58999633789062,158.0,160.5500030517578,152.90565490722656,4871000
2023-12-04,160.2899932861328,162.7899932861328,160.2899932861328,161.10000610351562,153.429443359375,5779000
2023-12-05,160.75999450683594,162.47000122070312,160.72000122070312,161.38999938964844,153.7056427001953,4556700
2023-12-06,161.58999633789062,162.35000610351562,160.00999450683594,160.27999877929688,152.64849853515625,3555900
2023-12-07,161.0,161.47000122070312,159.97000122070312,160.22000122070312,152.59133911132812,3665500
2023-12-08,160.0,162.0399932861328,160.0,161.9600067138672,154.24850463867188,4560400
2023-12-11,162.67999267578125,163.64999389648438,161.9499969482422,163.50999450683594,155.72470092773438,6077200
2023-12-12,163.27000427246094,166.33999633789062,162.9199981689453,164.7100067138672,156.86756896972656,5292300
2023-12-13,164.3699951171875,164.97000122070312,162.74000549316406,163.6199951171875,155.82945251464844,4989100
2023-12-14,162.92999267578125,163.5,160.14999389648438,162.91000366210938,155.1532745361328,6129800
2023-12-15,162.3000030517578,164.08999633789062,162.0399932861328,162.22999572753906,154.50563049316406,11015600
2023-12-18,162.22999572753906,163.3300018310547,161.5800018310547,162.74000549316406,154.9913787841797,3677300
2023-12-19,161.8000030517578,162.27999877929688,161.32000732421875,161.55999755859375,153.86753845214844,3766600
2023-12-20,161.2899932861328,161.8000030517578,160.00999450683594,160.0500030517578,152.429443359375,4865800
2023-12-21,160.58999633789062,161.0800018310547,159.52999877929688,160.77999877929688,153.1246795654297,2982900
2023-12-22,161.10000610351562,162.41000366210938,161.0,162.13999938964844,154.41995239257812,2439800
2023-12-26,162.22999572753906,163.30999755859375,162.0500030517578,163.2100067138672,155.43899536132812,1772400
2023-12-27,163.13999938964844,163.63999938964844,162.67999267578125,163.4600067138672,155.67706298828125,3234600
2023-12-28,163.9600067138672,163.9600067138672,163.39999389648438,163.75,155.9532928466797,2071300
2023-12-29,163.75,164.17999267578125,162.8300018310547,163.5500030517578,155.76280212402344,2525600
2024-01-02,162.8300018310547,163.2899932861328,160.4600067138672,161.5,153.8104248046875,3825000
2024-01-03,161.0,161.72999572753906,160.0800018310547,160.10000610351562,152.47706604003906,4086100
2024-01-04,160.22000122070312,161.80999755859375,160.1699981689453,160.86000061035156,153.2008819580078,3212000
2024-01-05,159.91000366210938,160.5500030517578,158.6699981689453,159.16000366210938,151.5818328857422,4199400
2024-01-08,158.69000244140625,161.22000122070312,157.88999938964844,161.13999938964844,153.46755981445312,3321700
2024-01-09,160.0,160.47999572753906,159.50999450683594,160.0800018310547,152.45802307128906,2617200
2024-01-10,160.27999877929688,161.33999633789062,159.74000549316406,161.22999572753906,153.55325317382812,2967800
2024-01-11,161.02000427246094,162.22999572753906,160.2899932861328,162.16000366210938,154.43898010253906,3778200
2024-01-12,162.97000122070312,165.97999572753906,162.35000610351562,165.8000030517578,157.90567016601562,4956400
2024-01-16,165.8000030517578,167.25,165.33999633789062,166.9600067138672,159.0104522705078,4869600
2024-01-17,166.7899932861328,167.82000732421875,165.5,166.0800018310547,158.17234802246094,4288600
2024-01-18,166.49000549316406,166.99000549316406,165.0399932861328,166.83999633789062,158.89613342285156,3776900
2024-01-19,170.58999633789062,171.5800018310547,169.17999267578125,171.47999572753906,163.31521606445312,6925800
2024-01-22,172.82000732421875,174.4499969482422,172.39999389648438,172.8300018310547,164.60096740722656,4926000
2024-01-23,172.89999389648438,174.02000427246094,172.47999572753906,173.94000244140625,165.6580810546875,3983500
2024-01-24,174.75999450683594,174.86000061035156,172.89999389648438,173.92999267578125,165.64857482910156,9097800
2024-01-25,184.9600067138672,196.89999389648438,184.8300018310547,190.42999267578125,181.36293029785156,29596200
2024-01-26,191.30999755859375,192.38999938964844,186.16000366210938,187.4199981689453,178.49624633789062,9895900
2024-01-29,187.4600067138672,189.4600067138672,186.0500030517578,187.13999938964844,178.2296142578125,6107900
2024-01-30,187.7100067138672,188.64999389648438,186.77000427246094,187.8699951171875,178.92481994628906,4575100
2024-01-31,187.0500030517578,187.64999389648438,183.13999938964844,183.66000366210938,174.915283203125,8876100
2024-02-01,183.6300048828125,187.50999450683594,182.7100067138672,186.89999389648438,178.00100708007812,4669400
2024-02-02,187.10000610351562,187.38999938964844,185.6199951171875,185.7899932861328,176.94387817382812,4054200
2024-02-05,185.50999450683594,185.77999877929688,183.25999450683594,183.4199981689453,174.6867218017578,4379600
2024-02-06,183.5500030517578,184.67999267578125,183.0399932861328,183.41000366210938,174.6772003173828,3337600
2024-02-07,183.33999633789062,184.02000427246094,182.6300048828125,183.74000549316406,174.99148559570312,4841200
2024-02-08,182.6300048828125,184.5500030517578,181.49000549316406,184.36000061035156,177.18270874023438,5161200
2024-02-09,184.44000244140625,187.17999267578125,183.85000610351562,186.33999633789062,179.08563232421875,5064600
2024-02-12,185.89999389648438,186.47999572753906,184.02999877929688,186.16000366210938,178.9126434326172,4724000
2024-02-13,184.27999877929688,184.77000427246094,182.36000061035156,183.6999969482422,176.54840087890625,4290500
2024-02-14,185.0,185.0,182.25999450683594,183.57000732421875,176.42347717285156,3173400
2024-02-15,183.6199951171875,186.97999572753906,183.6199951171875,186.8699951171875,179.59500122070312,4714300
2024-02-16,186.6300048828125,188.9499969482422,185.9499969482422,187.63999938964844,180.3350372314453,4841900
2024-02-20,187.63999938964844,188.77000427246094,183.05999755859375,183.44000244140625,176.2985382080078,4247200
2024-02-21,182.55999755859375,183.02999877929688,178.75,179.6999969482422,172.70413208007812,4728500
2024-02-22,182.4499969482422,184.5500030517578,181.92999267578125,184.2100067138672,177.03858947753906,5078400
2024-02-23,184.89999389648438,186.4600067138672,184.57000732421875,185.72000122070312,178.4897918701172,3433800
2024-02-26,185.60000610351562,186.1300048828125,184.05999755859375,184.1300048828125,176.96168518066406,4620800
2024-02-27,184.16000366210938,185.1300048828125,182.6199951171875,184.8699951171875,177.67286682128906,3641400
2024-02-28,184.6300048828125,185.3699951171875,183.5500030517578,185.3000030517578,178.08612060546875,3216300
2024-02-29,186.14999389648438,186.85000610351562,184.69000244140625,185.02999877929688,177.82664489746094,6458500
2024-03-01,185.49000549316406,188.3800048828125,185.17999267578125,188.1999969482422,180.8732147216797,4017300
2024-03-04,187.75999450683594,193.89999389648438,187.60000610351562,193.05999755859375,185.5440216064453,7938300
2024-03-05,192.0,193.94000244140625,190.57000732421875,191.9499969482422,184.47723388671875,5653600
2024-03-06,193.5,198.1300048828125,192.9600067138672,196.16000366210938,188.52334594726562,6945800
2024-03-07,197.5800018310547,198.72999572753906,196.13999938964844,196.5399932861328,188.88853454589844,4604500
2024-03-08,196.05999755859375,197.77000427246094,194.3800048828125,195.9499969482422,188.32150268554688,3942500
2024-03-11,195.08999633789062,195.3800048828125,190.8800048828125,191.72999572753906,184.26580810546875,4725100
2024-03-12,192.4600067138672,199.17999267578125,192.14999389648438,197.77999877929688,190.0802764892578,5880100
2024-03-13,197.5500030517578,198.10000610351562,195.32000732421875,196.6999969482422,189.04229736328125,3993300
2024-03-14,196.9499969482422,197.75,192.1199951171875,193.42999267578125,185.8996124267578,4109600
2024-03-15,191.99000549316406,193.05999755859375,190.6999969482422,191.07000732421875,183.63150024414062,8827900
2024-03-18,191.6999969482422,193.22999572753906,190.32000732421875,191.69000244140625,184.2273712158203,5410600
2024-03-19,191.49000549316406,193.5800018310547,190.27999877929688,193.33999633789062,185.81312561035156,5317300
2024-03-20,192.8699951171875,193.97999572753906,191.30999755859375,193.9600067138672,186.4090118408203,3238600
2024-03-21,193.0,193.3699951171875,190.00999450683594,191.89999389648438,184.42918395996094,6013600
2024-03-22,192.0,192.99000549316406,190.50999450683594,190.83999633789062,183.41043090820312,3987700
2024-03-25,190.25999450683594,190.82000732421875,188.75,188.7899932861328,181.44024658203125,3718300
2024-03-26,189.02000427246094,190.0,188.5,188.5,181.1615447998047,4229500
2024-03-27,189.60000610351562,190.9600067138672,188.60000610351562,190.8000030517578,183.3719940185547,3693300
2024-03-28,190.94000244140625,191.92999267578125,190.33999633789062,190.9600067138672,183.52577209472656,3742200
2024-04-01,190.0,190.4600067138672,188.52000427246094,189.8300018310547,182.43975830078125,2364300
2024-04-02,189.13999938964844,189.8000030517578,187.60000610351562,188.8800048828125,181.52674865722656,2693500
2024-04-03,188.60000610351562,191.35000610351562,188.49000549316406,190.89999389648438,183.46810913085938,2826200
2024-04-04,192.0,193.27999877929688,187.33999633789062,187.94000244140625,180.62335205078125,2983900
2024-04-05,188.58999633789062,190.32000732421875,188.02000427246094,189.13999938964844,181.77662658691406,2013600
2024-04-08,189.24000549316406,190.24000549316406,188.91000366210938,189.82000732421875,182.43016052246094,2678300
2024-04-09,190.5399932861328,191.25,186.66000366210938,189.30999755859375,181.9400177001953,2794200
2024-04-10,187.4199981689453,187.9199981689453,185.52000427246094,186.0399932861328,178.79730224609375,3081700
2024-04-11,186.0399932861328,186.8000030517578,184.5800018310547,185.89999389648438,178.66275024414062,2861700
2024-04-12,184.0,185.1699981689453,181.69000244140625,182.27000427246094,175.17410278320312,3545100
2024-04-15,185.57000732421875,187.47999572753906,180.8800048828125,181.25,174.1938018798828,3528100
2024-04-16,185.58999633789062,185.7100067138672,182.86000061035156,183.75,176.59645080566406,4473700
2024-04-17,184.16000366210938,184.6699981689453,181.77999877929688,183.10000610351562,175.97177124023438,3003000
2024-04-18,182.35000610351562,183.4600067138672,180.1699981689453,181.47000122070312,174.40524291992188,2886700
2024-04-19,182.42999267578125,182.8000030517578,180.57000732421875,181.5800018310547,174.5109405517578,3037600
2024-04-22,182.4499969482422,183.32000732421875,180.4499969482422,181.89999389648438,174.8184814453125,3076500
2024-04-23,182.72999572753906,184.67999267578125,179.0,182.19000244140625,175.0972137451172,5950200
2024-04-24,183.1699981689453,184.2899932861328,181.39999389648438,184.10000610351562,176.93284606933594,7616600
2024-04-25,168.1999969482422,172.4499969482422,165.66000366210938,168.91000366210938,162.33421325683594,16702200
2024-04-26,167.5,167.8699951171875,165.72999572753906,167.1300048828125,160.62350463867188,8983800
2024-04-29,167.39999389648438,168.22000122070312,166.22999572753906,167.42999267578125,160.91180419921875,5242200
2024-04-30,166.49000549316406,166.75999450683594,165.25999450683594,166.1999969482422,159.72967529296875,6011600
2024-05-01,165.69000244140625,166.27000427246094,164.3000030517578,164.42999267578125,158.0286102294922,4029900
2024-05-02,164.35000610351562,164.8800048828125,162.6199951171875,164.69000244140625,158.2784881591797,3829900
2024-05-03,165.0,166.61000061035156,164.9199981689453,165.7100067138672,159.2587890625,3400400
2024-05-06,166.5,168.6699981689453,166.3800048828125,168.61000061035156,162.04586791992188,4222300
2024-05-07,169.0,169.2899932861328,167.94000244140625,168.3800048828125,161.8248291015625,3155300
2024-05-08,168.00999450683594,170.25999450683594,167.89999389648438,169.89999389648438,163.28564453125,3522000
2024-05-09,167.5,167.5500030517578,165.8800048828125,166.27000427246094,161.38327026367188,4266600
2024-05-10,167.1300048828125,168.07000732421875,166.32000732421875,167.14999389648438,162.23739624023438,2255400
2024-05-13,167.5,168.05999755859375,166.75999450683594,167.55999755859375,162.63536071777344,2414900
2024-05-14,167.86000061035156,168.1300048828125,166.47999572753906,167.36000061035156,162.4412384033203,2601000
2024-05-15,167.94000244140625,168.35000610351562,167.33999633789062,168.25999450683594,163.31478881835938,4468800
2024-05-16,168.25999450683594,169.6300048828125,167.7899932861328,168.97000122070312,164.00390625,3492300
2024-05-17,168.97000122070312,169.11000061035156,167.3300018310547,169.02999877929688,164.06214904785156,2956400
2024-05-20,169.0,170.16000366210938,168.3800048828125,169.9199981689453,164.9259796142578,2726300
2024-05-21,169.94000244140625,174.97000122070312,169.94000244140625,173.47000122070312,168.37164306640625,6459800
2024-05-22,173.38999938964844,174.99000549316406,172.75999450683594,173.69000244140625,168.58517456054688,3294900
2024-05-23,175.38999938964844,175.4600067138672,170.44000244140625,170.6699981689453,165.65391540527344,3341300
2024-05-24,171.47999572753906,172.00999450683594,170.2100067138672,170.88999938964844,165.8674774169922,2587400
2024-05-28,170.44000244140625,171.08999633789062,168.64999389648438,169.66000366210938,164.6736297607422,2629500
2024-05-29,168.0,168.6300048828125,166.2100067138672,167.0500030517578,162.1403350830078,4206600
2024-05-30,165.55999755859375,166.72999572753906,164.22999572753906,165.6300048828125,160.76206970214844,3853000
2024-05-31,165.6999969482422,166.97000122070312,163.83999633789062,166.85000610351562,161.9462127685547,4905000
2024-06-03,166.5399932861328,166.77999877929688,163.52999877929688,165.27999877929688,160.42236328125,2776100
2024-06-04,164.60000610351562,166.39999389648438,163.8800048828125,165.80999755859375,160.93678283691406,2594200
2024-06-05,166.41000366210938,167.7899932861328,165.77999877929688,167.3800048828125,162.4606475830078,3049400
2024-06-06,167.3800048828125,168.44000244140625,166.8000030517578,168.1999969482422,163.25653076171875,2207100
2024-06-07,168.17999267578125,171.30999755859375,168.05999755859375,170.00999450683594,165.01332092285156,3475500
2024-06-10,169.5500030517578,170.75999450683594,168.8800048828125,170.3800048828125,165.37246704101562,3444700
2024-06-11,169.97999572753906,170.0,166.80999755859375,169.32000732421875,164.3436279296875,2951300
2024-06-12,171.35000610351562,172.47000122070312,168.10000610351562,169.0,164.03302001953125,3522700
2024-06-13,169.00999450683594,169.58999633789062,168.33999633789062,169.1199951171875,164.1494903564453,3525700
2024-06-14,168.2899932861328,169.47000122070312,167.22999572753906,169.2100067138672,164.23684692382812,2777700
2024-06-17,168.75999450683594,169.72000122070312,167.5,169.5,164.51832580566406,3239800
2024-06-18,170.0,170.75,168.3800048828125,170.5500030517578,165.53749084472656,3386400
2024-06-20,174.0800018310547,174.27999877929688,171.22000122070312,173.9199981689453,168.8084259033203,4723100
2024-06-21,173.97000122070312,174.9600067138672,171.39999389648438,172.4600067138672,167.39134216308594,10182000
2024-06-24,175.0,178.4600067138672,174.14999389648438,175.00999450683594,169.8663787841797,4864700
2024-06-25,175.13999938964844,175.75,171.4199981689453,172.60000610351562,167.52723693847656,4119300
2024-06-26,171.27999877929688,172.67999267578125,170.41000366210938,171.8699951171875,166.81866455078125,2779000
2024-06-27,171.1199951171875,172.5,170.47999572753906,170.85000610351562,165.8286590576172,2894000
2024-06-28,170.85000610351562,173.4600067138672,170.52999877929688,172.9499969482422,167.86692810058594,4193300
2024-07-01,173.4499969482422,176.4600067138672,173.3800048828125,175.10000610351562,169.95375061035156,3321000
2024-07-02,174.83999633789062,177.49000549316406,174.32000732421875,177.3000030517578,172.08909606933594,2883300
2024-07-03,177.8800048828125,177.97999572753906,175.1699981689453,175.72999572753906,170.5652313232422,1649000
2024-07-05,175.74000549316406,176.08999633789062,173.9499969482422,176.02000427246094,170.84669494628906,2086000
2024-07-08,176.41000366210938,178.58999633789062,176.00999450683594,177.63999938964844,172.41909790039062,2503000
2024-07-09,177.60000610351562,177.6999969482422,175.5800018310547,176.47999572753906,171.29318237304688,2512700
2024-07-10,176.60000610351562,178.22000122070312,174.4499969482422,177.83999633789062,172.6132049560547,3462200
2024-07-11,177.64999389648438,179.44000244140625,176.6199951171875,178.30999755859375,173.0693817138672,2806800
2024-07-12,178.55999755859375,184.16000366210938,178.5,182.8300018310547,177.45655822753906,4785600
2024-07-15,183.3800048828125,184.89999389648438,182.60000610351562,182.8800048828125,177.5050811767578,2925700
2024-07-16,184.6699981689453,186.60000610351562,184.52000427246094,185.80999755859375,180.34898376464844,3374500
2024-07-17,185.44000244140625,187.94000244140625,185.07000732421875,187.4499969482422,181.94078063964844,4225300
2024-07-18,186.63999938964844,189.47000122070312,185.10000610351562,185.22000122070312,179.77630615234375,3487800
